pid,memory_percent,name,num_threads,cpu_percent,cpu_times,gids,status,io_counters,nice,memory_info,num_ctx_switches,ionice,num_fds,cpu_affinity,memory_swap,tcp,udp,extended_stats,key,time_since_update,cmdline,username,iteration&time
21085,0.5314397533619039,node,13,0.0,"[0.38, 1.15, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[4096, 0, 4096, 0, 1]",0,"[43839488, 855556096, 32415744, 70565888, 0, 103956480, 0]",,,,,,,,,pid,2.4236466884613037,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,3:1667388471.6487768
21043,0.47493424655765776,node,7,0.0,"[0.3, 0.14, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[39178240, 600866816, 28409856, 70565888, 0, 54177792, 0]",,,,,,,,,pid,2.4236466884613037,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 38237 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,3:1667388471.6487768
21078,0.42557882145799103,node,7,0.0,"[0.2, 0.23, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[35106816, 530186240, 26779648, 70565888, 0, 51519488, 0]",,,,,,,,,pid,2.4236466884613037,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 38237 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,3:1667388471.6487768
21246,0.06708166932560329,bash,1,0.0,"[0.04, 0.03, 1.95, 0.79, 0.0]","[1000, 1000, 1000]",S,"[16642048, 0, 16642048, 0, 1]",0,"[5533696, 10407936, 3641344, 724992, 0, 1937408, 0]",,,,,,,,,pid,2.4236466884613037,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,3:1667388471.6487768
21141,0.06474796210258082,bash,1,0.0,"[0.03, 0.01, 0.94, 0.07, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[5341184, 10272768, 3547136, 724992, 0, 1802240, 0]",,,,,,,,,pid,2.4236466884613037,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,3:1667388471.6487768
31258,0.06291078833126527,bash,1,0.0,"[0.1, 0.09, 1.3, 0.45, 0.0]","[1000, 1000, 1000]",S,"[303104, 2441216, 303104, 2441216, 1]",0,"[5189632, 10280960, 3411968, 724992, 0, 1810432, 0]",,,,,,,,,pid,2.4236466884613037,['-bash'],aman,3:1667388471.6487768
2168,0.062414254879558366,bash,1,0.0,"[0.14, 0.09, 417.24, 327.96, 0.0]","[1000, 1000, 1000]",S,"[854159360, 6824759296, 854159360, 6824759296, 1]",0,"[5148672, 10280960, 3379200, 724992, 0, 1810432, 0]",,,,,,,,,pid,2.4236466884613037,['-bash'],aman,3:1667388471.6487768
21570,0.04151019656269753,cpuUsage.sh,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 0]",0,"[3424256, 8826880, 3145728, 724992, 0, 409600, 0]",,,,,,,,,pid,2.4236466884613037,"['/bin/bash', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/base/node/cpuUsage.sh', '21246', '21450']",aman,3:1667388471.6487768
1,0.014747043515695172,init,3,0.0,"[0.02, 0.09, 0.0, 0.04, 0.01]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[1216512, 1859584, 1134592, 1003520, 0, 458752, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21021,0.007398348430432932,sh,1,0.0,"[0.01, 0.0, 0.01, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[610304, 2674688, 540672, 77824, 0, 323584, 0]",,,,,,,,,pid,2.4236466884613037,"['sh', '/mnt/c/Users/saama/.vscode/extensions/ms-vscode-remote.remote-wsl-0.72.0/scripts/wslServer.sh', 'd045a5eda657f4d7b676dedbfa7aab8207f8a075', 'stable', 'code-server', '.vscode-server', '--host=127.0.0.1', '--port=0', '--connection-token=3647676808-3054417961-232110392-2849842855', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,3:1667388471.6487768
21026,0.007398348430432932,sh,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[610304, 2674688, 540672, 77824, 0, 323584, 0]",,,,,,,,,pid,2.4236466884613037,"['sh', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/bin/code-server', '--host=127.0.0.1', '--port=0', '--connection-token=3647676808-3054417961-232110392-2849842855', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,3:1667388471.6487768
21569,0.007398348430432932,sh,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 0]",0,"[610304, 2674688, 540672, 77824, 0, 323584, 0]",,,,,,,,,pid,2.4236466884613037,"['/bin/sh', '-c', '""/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/base/node/cpuUsage.sh"" 21246 21450']",aman,3:1667388471.6487768
21574,0.007199735049750169,sleep,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 0]",0,"[593920, 7405568, 528384, 16384, 0, 315392, 0]",,,,,,,,,pid,2.4236466884613037,"['sleep', '1']",aman,3:1667388471.6487768
21020,0.006603894907701879,sh,1,0.0,"[0.0, 0.01, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[544768, 2674688, 475136, 77824, 0, 323584, 0]",,,,,,,,,pid,2.4236466884613037,"['sh', '-c', '""$VSCODE_WSL_EXT_LOCATION/scripts/wslServer.sh"" d045a5eda657f4d7b676dedbfa7aab8207f8a075 stable code-server .vscode-server --host=127.0.0.1 --port=0 --connection-token=3647676808-3054417961-232110392-2849842855 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all']",aman,3:1667388471.6487768
21042,0.0013406403196086522,init,1,0.0,"[0.0, 0.12, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[110592, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21076,0.0013406403196086522,init,1,0.0,"[0.01, 0.08, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[110592, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21018,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1859584, 0, 1003520, 0, 458752, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21019,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1867776, 0, 1003520, 0, 466944, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21041,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21074,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
2167,0.0011420269389258888,init,1,0.0,"[0.04, 1.14, 67.95, 2.69, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[94208, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
31257,0.0011420269389258888,init,1,0.0,"[0.02, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[94208, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
2166,0.0010427202485845072,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
31256,0.0010427202485845072,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.4236466884613037,['/init'],root,3:1667388471.6487768
21450,0.908358296552618,python,1,11.5,"[2.87, 0.97, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[74932224, 428281856, 25632768, 1728512, 0, 312004608, 0]","[5609, 6]","[0, 4]",7.0,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.0,0.0,True,pid,2.692861795425415,"['python', 'psaz_collect.py', 'config.yaml']",aman,4:1667388472.8671534
21215,0.3967302279138197,glances,1,5.6,"[1.26, 0.39, 0.0, 0.01, 0.12]","[1000, 1000, 1000]",R,"[8032256, 8192, 8032256, 8192, 1]",0,"[32727040, 192307200, 9289728, 1728512, 0, 40329216, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/miniconda3/envs/srini/bin/python', '/home/aman/miniconda3/envs/srini/bin/glances', '-w', '--disable-webui']",aman,4:1667388472.8671534
21115,0.9778729797915852,node,12,0.4,"[2.13, 0.63, 0.14, 1.29, 0.0]","[1000, 1000, 1000]",S,"[0, 16384, 0, 16384, 1]",0,"[80666624, 840970240, 37306368, 70565888, 0, 126402560, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=extensionHost', '--transformURIs', '--useHostProxy=true']",aman,4:1667388472.8671534
21050,0.63178916395187,node,13,0.4,"[0.69, 0.53, 0.49, 0.08, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[52117504, 660967424, 33124352, 70565888, 0, 110223360, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=ptyHost', '--logsPath', '/home/aman/.vscode-server/data/logs/20221102T165538']",aman,4:1667388472.8671534
21030,0.8745940218365481,node,11,0.0,"[4.1, 2.33, 1.15, 0.62, 0.0]","[1000, 1000, 1000]",S,"[4096, 45056, 4096, 45056, 1]",0,"[72146944, 956350464, 35475456, 70565888, 0, 110661632, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/server-main.js', '--host=127.0.0.1', '--port=0', '--connection-token=3647676808-3054417961-232110392-2849842855', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,4:1667388472.8671534
21085,0.5314397533619039,node,13,0.0,"[0.38, 1.15, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[4096, 0, 4096, 0, 1]",0,"[43839488, 855556096, 32415744, 70565888, 0, 103956480, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,4:1667388472.8671534
21043,0.47493424655765776,node,7,0.0,"[0.3, 0.14, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[39178240, 600866816, 28409856, 70565888, 0, 54177792, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 38237 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,4:1667388472.8671534
21078,0.42557882145799103,node,7,0.0,"[0.2, 0.23, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[35106816, 530186240, 26779648, 70565888, 0, 51519488, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 38237 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,4:1667388472.8671534
21246,0.06708166932560329,bash,1,0.0,"[0.04, 0.03, 1.95, 0.79, 0.0]","[1000, 1000, 1000]",S,"[16642048, 0, 16642048, 0, 1]",0,"[5533696, 10407936, 3641344, 724992, 0, 1937408, 0]",,,,,,,,,pid,2.692861795425415,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,4:1667388472.8671534
21141,0.06474796210258082,bash,1,0.0,"[0.03, 0.01, 0.94, 0.07, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[5341184, 10272768, 3547136, 724992, 0, 1802240, 0]",,,,,,,,,pid,2.692861795425415,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,4:1667388472.8671534
31258,0.06291078833126527,bash,1,0.0,"[0.1, 0.09, 1.3, 0.45, 0.0]","[1000, 1000, 1000]",S,"[303104, 2441216, 303104, 2441216, 1]",0,"[5189632, 10280960, 3411968, 724992, 0, 1810432, 0]",,,,,,,,,pid,2.692861795425415,['-bash'],aman,4:1667388472.8671534
2168,0.062414254879558366,bash,1,0.0,"[0.14, 0.09, 417.24, 327.96, 0.0]","[1000, 1000, 1000]",S,"[854159360, 6824759296, 854159360, 6824759296, 1]",0,"[5148672, 10280960, 3379200, 724992, 0, 1810432, 0]",,,,,,,,,pid,2.692861795425415,['-bash'],aman,4:1667388472.8671534
1,0.014747043515695172,init,3,0.0,"[0.02, 0.09, 0.0, 0.04, 0.01]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[1216512, 1859584, 1134592, 1003520, 0, 458752, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21021,0.007398348430432932,sh,1,0.0,"[0.01, 0.0, 0.01, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[610304, 2674688, 540672, 77824, 0, 323584, 0]",,,,,,,,,pid,2.692861795425415,"['sh', '/mnt/c/Users/saama/.vscode/extensions/ms-vscode-remote.remote-wsl-0.72.0/scripts/wslServer.sh', 'd045a5eda657f4d7b676dedbfa7aab8207f8a075', 'stable', 'code-server', '.vscode-server', '--host=127.0.0.1', '--port=0', '--connection-token=3647676808-3054417961-232110392-2849842855', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,4:1667388472.8671534
21026,0.007398348430432932,sh,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[610304, 2674688, 540672, 77824, 0, 323584, 0]",,,,,,,,,pid,2.692861795425415,"['sh', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/bin/code-server', '--host=127.0.0.1', '--port=0', '--connection-token=3647676808-3054417961-232110392-2849842855', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,4:1667388472.8671534
21020,0.006603894907701879,sh,1,0.0,"[0.0, 0.01, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[544768, 2674688, 475136, 77824, 0, 323584, 0]",,,,,,,,,pid,2.692861795425415,"['sh', '-c', '""$VSCODE_WSL_EXT_LOCATION/scripts/wslServer.sh"" d045a5eda657f4d7b676dedbfa7aab8207f8a075 stable code-server .vscode-server --host=127.0.0.1 --port=0 --connection-token=3647676808-3054417961-232110392-2849842855 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all']",aman,4:1667388472.8671534
21042,0.0013406403196086522,init,1,0.0,"[0.0, 0.12, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[110592, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21076,0.0013406403196086522,init,1,0.0,"[0.01, 0.08, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[110592, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21018,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1859584, 0, 1003520, 0, 458752, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21019,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1867776, 0, 1003520, 0, 466944, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21041,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21074,0.0011916802840965797,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[98304, 1871872, 0, 1003520, 0, 471040, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
2167,0.0011420269389258888,init,1,0.0,"[0.04, 1.14, 67.95, 2.69, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[94208, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
31257,0.0011420269389258888,init,1,0.0,"[0.02, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[94208, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
2166,0.0010427202485845072,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
31256,0.0010427202485845072,init,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0]",S,"[0, 0, 0, 0, 0]",0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]",,,,,,,,,pid,2.692861795425415,['/init'],root,4:1667388472.8671534
21450,0.908358296552618,python,1,11.5,"[2.87, 0.97, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[74932224, 428281856, 25632768, 1728512, 0, 312004608, 0]","[5609, 6]","[0, 4]",7.0,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.0,0.0,True,pid,2.692861795425415,"['python', 'psaz_collect.py', 'config.yaml']",aman,5:1667388474.0088224
21215,0.3967302279138197,glances,1,5.6,"[1.26, 0.39, 0.0, 0.01, 0.12]","[1000, 1000, 1000]",R,"[8032256, 8192, 8032256, 8192, 1]",0,"[32727040, 192307200, 9289728, 1728512, 0, 40329216, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/miniconda3/envs/srini/bin/python', '/home/aman/miniconda3/envs/srini/bin/glances', '-w', '--disable-webui']",aman,5:1667388474.0088224
21115,0.9778729797915852,node,12,0.4,"[2.13, 0.63, 0.14, 1.29, 0.0]","[1000, 1000, 1000]",S,"[0, 16384, 0, 16384, 1]",0,"[80666624, 840970240, 37306368, 70565888, 0, 126402560, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=extensionHost', '--transformURIs', '--useHostProxy=true']",aman,5:1667388474.0088224
21050,0.63178916395187,node,13,0.4,"[0.69, 0.53, 0.49, 0.08, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[52117504, 660967424, 33124352, 70565888, 0, 110223360, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=ptyHost', '--logsPath', '/home/aman/.vscode-server/data/logs/20221102T165538']",aman,5:1667388474.0088224
21030,0.8745940218365481,node,11,0.0,"[4.1, 2.33, 1.15, 0.62, 0.0]","[1000, 1000, 1000]",S,"[4096, 45056, 4096, 45056, 1]",0,"[72146944, 956350464, 35475456, 70565888, 0, 110661632, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/server-main.js', '--host=127.0.0.1', '--port=0', '--connection-token=3647676808-3054417961-232110392-2849842855', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,5:1667388474.0088224
21085,0.5314397533619039,node,13,0.0,"[0.38, 1.15, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[4096, 0, 4096, 0, 1]",0,"[43839488, 855556096, 32415744, 70565888, 0, 103956480, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,5:1667388474.0088224
21043,0.47493424655765776,node,7,0.0,"[0.3, 0.14, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[39178240, 600866816, 28409856, 70565888, 0, 54177792, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 38237 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,5:1667388474.0088224
21078,0.42557882145799103,node,7,0.0,"[0.2, 0.23, 0.0, 0.0, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[35106816, 530186240, 26779648, 70565888, 0, 51519488, 0]",,,,,,,,,pid,2.692861795425415,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 38237 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,5:1667388474.0088224
21246,0.06708166932560329,bash,1,0.0,"[0.04, 0.03, 1.95, 0.79, 0.0]","[1000, 1000, 1000]",S,"[16642048, 0, 16642048, 0, 1]",0,"[5533696, 10407936, 3641344, 724992, 0, 1937408, 0]",,,,,,,,,pid,2.692861795425415,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,5:1667388474.0088224
21141,0.06474796210258082,bash,1,0.0,"[0.03, 0.01, 0.94, 0.07, 0.0]","[1000, 1000, 1000]",S,"[0, 0, 0, 0, 1]",0,"[5341184, 10272768, 3547136, 724992, 0, 1802240, 0]",,,,,,,,,pid,2.692861795425415,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,5:1667388474.0088224
31258,0.06291078833126527,bash,1,0.0,"[0.1, 0.09, 1.3, 0.45, 0.0]","[1000, 1000, 1000]",S,"[303104, 2441216, 303104, 2441216, 1]",0,"[5189632, 10280960, 3411968, 724992, 0, 1810432, 0]",,,,,,,,,pid,2.692861795425415,['-bash'],aman,5:1667388474.0088224
